"ISIN","coupon_rate","issue_date","maturity_date","last_coupon_date","next_coupon_date","jan_6","jan_7","jan_8","jan_9","jan_10","jan_13","jan_14","jan_15","jan_16","jan_17","jan_6_dirty","jan_7_dirty","jan_8_dirty","jan_9_dirty","jan_10_dirty","jan_13_dirty","jan_14_dirty","jan_15_dirty","jan_16_dirty","jan_17_dirty"
"CA135087K528",0.0125,"2019-10-11","2025-03-01","2024-09-01","2025-03-01",99.73,99.73,99.74,99.73,99.74,99.73,99.73,99.77,99.78,99.8,100.16,100.17,100.18,100.18,100.19,100.19,100.19,100.24,100.25,100.27
"CA135087K940",0.005,"2020-04-03","2025-09-01","2024-09-01","2025-03-01",98.4,98.41,98.4,98.42,98.37,98.36,98.36,98.4,98.47,98.5,98.57,98.59,98.58,98.6,98.55,98.54,98.54,98.59,98.66,98.69
"CA135087L518",0.0025,"2020-10-09","2026-03-01","2024-09-01","2025-03-01",96.99,96.98,96.97,97,96.9,96.91,96.8,96.9,97.01,97.06,97.08,97.07,97.06,97.09,96.99,97,96.89,96.99,97.1,97.15
"CA135087L930",0.01,"2021-04-16","2026-09-01","2024-09-01","2025-03-01",97.01,96.99,97,97.03,96.86,96.77,96.71,96.85,97.03,97.07,97.36,97.34,97.35,97.39,97.22,97.14,97.08,97.22,97.41,97.45
"CA135087M847",0.0125,"2021-10-15","2027-03-01","2024-09-01","2025-03-01",96.62,96.59,96.58,96.63,96.39,96.28,96.19,96.36,96.6,96.64,97.05,97.03,97.02,97.08,96.84,96.74,96.65,96.83,97.07,97.11
"CA135087N837",0.0275,"2022-05-13","2027-09-01","2024-09-01","2025-03-01",99.63,99.56,99.54,99.58,99.27,99.13,99.02,99.2,99.5,99.53,100.59,100.52,100.51,100.56,100.26,100.14,100.04,100.22,100.53,100.57
"CA135087P576",0.035,"2022-10-21","2028-03-01","2024-09-01","2025-03-01",101.82,101.82,101.7,101.72,101.52,101.26,101.02,101.24,101.58,101.65,103.04,103.05,102.94,102.97,102.78,102.54,102.31,102.54,102.89,102.97
"CA135087Q491",0.0325,"2023-04-21","2028-09-01","2024-09-01","2025-03-01",101.1,101.14,100.99,100.94,100.79,100.49,100.19,100.42,100.92,101.02,102.23,102.28,102.14,102.1,101.96,101.68,101.39,101.63,102.14,102.25
"CA135087Q988",0.04,"2023-10-13","2029-03-01","2024-09-01","2025-03-01",104.07,104.01,103.9,103.87,103.53,103.29,102.99,103.24,103.8,103.9,105.46,105.41,105.31,105.29,104.97,104.76,104.47,104.73,105.3,105.41
"CA135087R895",0.035,"2024-04-08","2029-09-01","2024-09-01","2025-03-01",102.22,102.14,102.04,101.98,101.59,101.28,101,101.27,101.85,101.97,103.44,103.37,103.28,103.23,102.85,102.56,102.29,102.57,103.16,103.29
"CA135087S471",0.0275,"2024-10-03","2030-03-01","2024-10-03","2025-03-01",98.81,98.6,98.53,98.54,97.96,97.61,97.38,97.66,98.29,98.4,99.53,99.32,99.26,99.28,98.71,98.38,98.16,98.44,99.08,99.2
